msA:2.315.lemma	scholion	τον σκηπτρω ελασασκεν:
msA:2.315.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.199
msA:2.315.comment	scholion	οι γαρ θρασεις κολακευομενοι επαιρονται: εικουσι δε πληγαις μαλλον πως ουν κατα τους τραγικους urn:cite2:hmt:pers.v1:pers18 ⁑
msA:2.316.lemma	scholion	κοιρανος:
msA:2.316.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.204
msA:2.316.comment	scholion	ουτως η περσων αρχη δια της μοναρχιας μεγαλη εστιν και οι αθηναιοι δε οποτε πλειονας παρειχον τω στρατευματι: ηγεμονας ως εν αιγος ποταμοις οι εννεα ητγωντο οποτε δε διενος εποιουντο τους αγωνας ενικων ωσπερ εν τη κνιδω ο urn:cite2:hmt:pers.v1:pers324 το περσων στρατοπεδον οπου γε και αυτα τα σωματα ημων ει ησαν εξ ενος στοιχειου ουδεποτε αν ηλγουν ουτε γαρ ην υφ ου αλγησειαν εν οντα ως φησιν ο θειος urn:cite2:hmt:pers.v1:pers325 ⁑
msA:2.317.lemma	scholion	αγκυλομητεω:
msA:2.317.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.205
msA:2.317.comment	scholion	αγκυλομητης ο urn:cite2:hmt:pers.v1:pers139 εκληθη ητοι αγκυλα και σκολια βουλευσαμενος κατα του πατρος και των παιδων ως φησιν ο urn:cite2:hmt:pers.v1:pers4 του μεν γαρ τα αιδοια τη αρπη απετεμε τους δε κατεπινεν. η ο τα αγκυλα και σκολια και δυσχερη πραγματα τη μητιδι περιλαμβανων κορονους τις ων και τελειος νους ως φησιν και η urn:cite2:hmt:pers.v1:help ⁑
msA:2.318.lemma	scholion	οι δ' αγορην δε αυτις επεσσευτο
msA:2.318.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.207-2.208
msA:2.318.comment	scholion	συναπτεον εως ηχη εφ ου διασταλτεον βραχυ ανεστραπται γαρ η παραβολη και ανταποδοσις προτερει: ει ουν τεταγμενη ην η παραβολη προτερα και η ανταποδοσις δευτερα παντως αν προ της παραβολης εστιξαμεν τον τροπον τουτον ω ωτε κυμα πολυφλοισβοιο θαλασσης αιγιαλω βρεμεται, ουτως εκεινοι αγορην δε αυτις επεσσευοντο και εγινοντο αι συνηθεις ταις ανταπδοτικαις περιοδοις ορθαι υποστιγμαι επει δε ανεστραπται και η ανταποδοσις πρωτη εστιν αδυνατον προ της παραβολης στιζειν⁑
msA:2.319.lemma	scholion	urn:cite2:hmt:pers.v1:pers310 δ ετι μουνος.
msA:2.319.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.212-2.216
msA:2.319.comment	scholion	εως του εμμεναι στιγμη ουδεμια εστιν αλλα πασαι διαστολαι εκολωα : ηδη , μαψ βασιλευσι επι δε το εμμεναι στιγμη. ο δε λογος: urn:cite2:hmt:pers.v1:pers310 δ ετι μουνος εθορυβει ος πολλα τε και ατακτα λεγειν ηπιστατο ωστε ματην και ου προς λογον φιλονεικειν τοις βασιλευσι: αλλ ο τι αν αυτω εδωξε γελωτος αξιον φανησεσθαι τοις ελλησι : τινες δε υποστιζουσιν εις το εισαιτο και αφ' ετερας : τελεια ιν η ο λογος τοιουτος παν το παρασταν αυτω καν ει μετα σπουδης παρεστη, τουτο γελοιον ην: το γαρ εμμεναι αντι του ην κειται: πιθανωτερον δε το προτερον το και εκ προνοιας αυτον. και εκοντα αμαρτανειν ουτως urn:cite2:hmt:pers.v1:pers76 ⁑
msA:2.320.lemma	scholion	urn:cite2:hmt:pers.v1:pers310 δ ετι μουνος
msA:2.320.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.212
msA:2.320.comment	scholion	urn:cite2:hmt:pers.v1:pers327 αμελησαντι της urn:cite2:hmt:pers.v1:pers39 θυσιων ενεκα η θεος οργισθεισα επεμψε τηι πολει , συν αγριον: εφ ον η ηλθεν στρατεια των αργιστεων της ελλαδος επειδη ελυμαινετο την χωραν ως φησιν αυτος ο ποιητης εν τη : μεθ ων ην και ο urn:cite2:hmt:pers.v1:pers310 ος δηλωθεις κατελειψε την παραφυλακην εφ ης ην και απηλθεν επι τινα τοπον υψηνον την σωτηριαν θηρωμενος: ονειδιζομενος δε υπο urn:cite2:hmt:pers.v1:pers312 εδιωκετο και κατα κρημνου πεσων τοιουτο εγενετο οιον ο urn:cite2:hmt:pers.v1:pers17 αυτον παριστησιν ιστορει urn:cite2:hmt:pers.v1:pers236 : εζητηται δε δια ποιαν αιτιαν ο urn:cite2:hmt:pers.v1:pers310 εστρατευσεν εις τροιαν τοιουτος ων: ρητεον ουν οτι και ως τοι στασιωδης ων ουκ απελειφθη επι της πατριδος η οτι κατα επεισοδιον παρηκται προς το εκ του σκυθρωπου προς ιλαροτητα τας ψυχας ανακαλεσασθαι των ελληνων ωσπερ ειληπται και urn:cite2:hmt:pers.v1:pers192 γελωτος χαριν παρα τοις θεοις εν τη : λαμβανεται δε αν επεισοδιον τω ποιητη πειθανοτητος ενεκεν, η χρειας ωσπερ τουτο νυν, η κοσμου και υψωσεως χαριν⁑
msA:2.321.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.212
msA:2.321.comment	scholion	σχολ urn:cite2:hmt:pers.v1:pers327 και urn:cite2:hmt:pers.v1:pers313 αδελφοι ως λεγει ο ποιητης εν τη αλλ' ο μεν urn:cite2:hmt:pers.v1:pers327 ην πατηρ urn:cite2:hmt:pers.v1:pers312 ο δε urn:cite2:hmt:pers.v1:pers313 , urn:cite2:hmt:pers.v1:pers310 : μητηρ δε urn:cite2:hmt:pers.v1:pers310 urn:cite2:hmt:pers.v1:pers328 ⁑
msA:2.322.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.212
msA:2.322.comment	scholion	επιτροπον του ποιητου φασιν αυτον σφετερισαμενον την ουσιαν των ακοσμων δε ειδως την οργην: επιπληξεσιν, η γελωτι παυομενην. προς μεν το επιπλησσειν urn:cite2:hmt:pers.v1:pers118 : προς δε το γελαν, urn:cite2:hmt:pers.v1:pers310 ελαβεν ως και επι των θεων εν τη την urn:cite2:hmt:pers.v1:pers116 καταστελλει, urn:cite2:hmt:pers.v1:pers8 μεν απειλων, urn:cite2:hmt:pers.v1:pers192 δε, γελοιος φανεις: και νυν ουν τον urn:cite2:hmt:pers.v1:pers310 ο ποιητης παρελαβε, προς το διαλυσαι το στυγνον της εκκλησιας, και υβρισθηναι τον urn:cite2:hmt:pers.v1:pers22 αλλ ου λυπει, αναξιος ων : ηδη δε ου urn:cite2:hmt:pers.v1:pers329 αλλ urn:cite2:hmt:pers.v1:pers17 πρωτω σιλλοι πεποιηνται: εν οις αυτον τε τον urn:cite2:hmt:pers.v1:pers310 σιλλαινει. και ο urn:cite2:hmt:pers.v1:pers310 τους αριστους: ουκετι δε μεμνηται αυτου. επει εσωφρονισται του λοιπου του ⁑
msA:2.323.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.212
msA:2.323.comment	scholion	γινωσκειν χρη οτι αι των διχρονων επενθεσεις τα μεν ψιλουμενα ου μεταβαλλουσιν εις δασεα: τα δε δασυνομενα, ψιλουσιν⁑
msA:2.324.lemma	scholion	ω εδωκε:
msA:2.324.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.205
msA:2.324.comment	scholion	ει μη γαρ ην καλον, ουδε θεοι αυτω εχρωντο: αμα δε σημαινει οτι θεοσδοτον εστι το της βασιλειας γερας⁑
msA:2.325.lemma	scholion	διεπε στρατον:
msA:2.325.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.207
msA:2.325.comment	scholion	δια του στρατου ενηργει:
msA:2.374.lemma	scholion	‡χωλος δ' ετερον ποδα:
msA:2.374.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.217
msA:2.374.comment	scholion	οικειως επι δυο, η τον αριστερον: τουτο δε προς το γελωτοποιειν ηττον γαρ εγελατο ει αμφω τω ποδε⁑
msA:2.375.lemma	scholion	φοξος:
msA:2.375.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.219
msA:2.375.comment	scholion	φοξος ειρηται απο των κεραμεικων αγγειων των εν τη καμινω απο του φωτος απωξυμμενων καθα φησι και urn:cite2:hmt:pers.v1:pers279 φησι ενιοι δε κυριως τον επι τα φαη του τεστι τα ομματα απωξυμμενην εχοντα την κεφαλην αμφοτερων το προτερον⁑
msA:2.376.lemma	scholion	επενηνοθε:
msA:2.376.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.219
msA:2.376.comment	scholion	απο του εθω ενεθω ηνοθα και επενηνοθα : οθεν και ενωσις η απο του θεω υπερβιβασμος εθω ως ρεω ερω εν συνθεσει ενεθω: ηνοθα και αττικως ενηνοθα⁑
msA:2.377.lemma	scholion	εχθιστος δ' urn:cite2:hmt:pers.v1:pers1 .
msA:2.377.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.220
msA:2.377.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 τουτον και τους μετ αυτον τρεις ηθετηκεν προς υποθεσιν δε τινα λεγονται επιτηδες γαρ τουτων των αγαθων παραγειοχεν: ιστεον δε οτι urn:cite2:hmt:pers.v1:pers1 αυτον αναιρει ως ιστορει urn:cite2:hmt:pers.v1:pers330 ο ποιητης εν τοις μεθ urn:cite2:hmt:pers.v1:pers17 φησι γαρ οτι εν τη αμαζονομαχια ανελων ο urn:cite2:hmt:pers.v1:pers1 urn:cite2:hmt:pers.v1:pers331 την των αμαζονων βασιλισσαν υστερον προσχων το σωμα αυτης ευπρεπες πανυ εις ερωτα ηλθεν της προειρημενης βαρεως τε εφερεν επι τω θανατω αυτης: ορων δε δυσφορουντα αυτον urn:cite2:hmt:pers.v1:pers310 συνηθως ελοιδορει. εφ ω οργισθεις ο ηρως γρονθω παισας αυτον αναιρει παραυτα των οδοντων αυτου ενεχθεντων χαμαι⁑
msA:2.378.lemma	scholion	τω γαρ νεικειεσκε:
msA:2.378.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.221
msA:2.378.comment	scholion	καν ταις urn:cite2:hmt:pers.v1:pers16 εκδοσεσιν δυικως ειχε το τω καν τισι δε των παλαιων υπομνηματων ουτως εφερετο⁑
msA:2.379.lemma	scholion	οξεα κεκληγως λεγ' ονειδεα:
msA:2.379.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.221-2.222
msA:2.379.comment	scholion	αι των μεγαλων ατυχιαι υψουσι τους ταπεινους⁑
msA:2.380.lemma	scholion	ατρειδη τεο δ᾽ αυτ᾽:
msA:2.380.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.225
msA:2.380.comment	scholion	τοιαυτα ην και τα παρα urn:cite2:hmt:pers.v1:pers1 : τουτον δε το ακαιρον μετα της πηρωσεως εις καταφρονησιν αγει⁑
msA:2.381.lemma	scholion	πλειαι τοι χαλκου κλισιαι:
msA:2.381.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.226
msA:2.381.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 γραφει και τους εξης δυο ηθετηκεν εν οις μαλιστα ο urn:cite2:hmt:pers.v1:pers310 γελοιοποιος ⁑
msA:2.382.lemma	scholion	εισιν ενι κλισιης
msA:2.382.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.227
msA:2.382.comment	scholion	οτι τουτον και τον εξης urn:cite2:hmt:pers.v1:pers15 ηθετηκεν η δε αιτια προειρηται⁑
msA:2.383.lemma	scholion	ον κεν εγω δησας
msA:2.383.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.231-2.234
msA:2.383.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 τους τεσσαρας ηθετηκεν εν οις παλιν εστι τα γελοιωτατα ⁑
msA:2.384.lemma	scholion	ω πεπονες:
msA:2.384.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.235
msA:2.384.comment	scholion	η μεν τελευταια του στιχου τελεια αι δε μεταξυ βραχειαι διαστολαι πεπονες. ελεγχεα: αχαιιδες . το δε πεπον κοινον ο πεπων και η πεπων και τα πεπονα γελωτα δε κινει κακ' ελεγχεα καλων τους αχαιους ο επονειδιστος και σωμα και ψυχην urn:cite2:hmt:pers.v1:pers310 ‡
msA:2.385.lemma	scholion	γερα πεσσεμεν:
msA:2.385.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.237
msA:2.385.comment	scholion	τα γερα ο εστι τας τιμας κατεχειν η μεταφορα απο των εν γαστρι σιτιων: και γαρ αυτα αν μη κρατηθη τον ωρισμενον χρονον ασθενουσης της καθεκτικης δυναμεως ου πεπτεται⁑
msA:2.386.lemma	scholion	εχθιστος δ' urn:cite2:hmt:pers.v1:pers1 :
msA:2.386.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.220
msA:2.386.comment	scholion	τουτο το επος δηλοι, οτι εν τω πρωτω ζυγω των αριστεων ετετακτο μετ urn:cite2:hmt:pers.v1:pers118 : ακρως δε υπογραφει το μισοπονηρον αυτων, ως ουκ ηνειχοντο επιγελαν ανθρωπων πονηρια: και το παροιμιωδες: : τοις ουν καλλιστοις εναντιος ο αισχιστος⁑
msA:2.387.lemma	scholion	πλειαι τοι χαλκου:
msA:2.387.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.225-2.226
msA:2.387.comment	scholion	τον αμετροεπη δεικνυσιν: α γαρ εδει επι της προτερας εκκλησιας λεγεσθαι, οτε ελεγεν urn:cite2:hmt:pers.v1:pers22 , και , νυν προβαλλεται: ισως τοτε, τω προς urn:cite2:hmt:pers.v1:pers1 φθονω νικωμενος⁑
msA:2.388.lemma	scholion	οικαδε περ συν νηυσι:
msA:2.388.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.236
msA:2.388.comment	scholion	συν τω στολω: κακοηθως δε τους ελληνας υπεμνησε του νοστου εφ οπερ ορμησαντες κατεσχεθησαν: και το , ιασατο⁑
msA:2.408.lemma	scholion	‡ος και νυν urn:cite2:hmt:pers.v1:pers1
msA:2.408.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.239
msA:2.408.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 γραφει τουτο δε ασυναρθρον και ουχ αρμοζον τω λογω⁑
msA:2.409.lemma	scholion	η γαρ αν urn:cite2:hmt:pers.v1:pers22 νυν:
msA:2.409.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.242
msA:2.409.comment	scholion	προς το σχημα αντι του ελωβησω , αν εβλαψας , η λωβητος εγενου⁑
msA:2.410.lemma	scholion	ως φατο νεικειων urn:cite2:hmt:pers.v1:pers22 :
msA:2.410.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.243-2.244
msA:2.410.comment	scholion	μεθ υποκρισεως αντιπαρεθηκε προς αγανακτησιν τα ονοματα οτι τον αριστον ο αισχιστος ωνειδιζεν ηθικη ουν εσται η αναγνωσις⁑
msA:2.411.lemma	scholion	urn:cite2:hmt:pers.v1:pers310 ακριτομυθε:
msA:2.411.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.246
msA:2.411.comment	scholion	μετα ειρωνειας ως και το λιγυς οι δε ακριτομυθε αντι του αμετροεπες προς καταγνωσιν των ειρημενων⁑
msA:2.412.lemma	scholion	οσσοι αμ urn:cite2:hmt:pers.v1:pers119 :
msA:2.412.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.249
msA:2.412.comment	scholion	ουτοι ησαν κατα μεν το συνηθες urn:cite2:hmt:pers.v1:pers26 και urn:cite2:hmt:pers.v1:pers25 της urn:cite2:hmt:pers.v1:pers23 παιδες του urn:cite2:hmt:pers.v1:pers24 ως φησιν αλλοι τε πολλοι και urn:cite2:hmt:pers.v1:pers77 εν τοις ζητημασιν: αλλ' επειδη urn:cite2:hmt:pers.v1:pers26 νεος τελευτα μηδεν καταλειψας μνημης νεοι ανατραφεντες υπο urn:cite2:hmt:pers.v1:pers23 αυτου παιδες εκληθησαν⁑
msA:2.413.lemma	scholion	ουδε τι πω σαφα ιδμεν:
msA:2.413.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.252
msA:2.413.comment	scholion	απο τουτου εως του αθετουνται στιχοι ε οτι πεζοτεροι τη συνθεσει και τω ου κυριως εστι δεξασθαι ου γαρ καθηται: ουδ' ως ο urn:cite2:hmt:pers.v1:pers215 λεγει αντι του ησυχαζε διασταλτεον δε κατα το τελος του στιχου το γαρ επιφερομενον τοιουτον ποτερον ευ η κακως δι'ο και περισπαται⁑
msA:2.414.lemma	scholion	οτι οι μαλα πολλα:
msA:2.414.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.255
msA:2.414.comment	scholion	το οτι οι εν μια οξεια προενεκτεον: πασα γαρ διβραχυς λεξις προ εγκλιτικου ου επιδεχεται επαλληλον οξειαν ει μη επιφεροιτο αντωνυμια δια του σφ σεσημειωμενου του ⁑
msA:2.415.lemma	scholion	ει κ' ετι σ αφρεινοντα:
msA:2.415.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.258
msA:2.415.comment	scholion	οτι περισσος ο κε και οτι συνεκδοχη ει σε εν δε τη κατα urn:cite2:hmt:pers.v1:pers321 τον κρητικον δυναιτο δ αν το ακουεσθαι απλουστερον αντι του ουτως ωσαυτως ταυτα ο urn:cite2:hmt:pers.v1:pers175 ⁑
msA:2.416.lemma	scholion	μηδ' ετι urn:cite2:hmt:pers.v1:pers271 πατηρ :
msA:2.416.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.260
msA:2.416.comment	scholion	ουχ εαυτω νυν αραται αλλα τω παιδι και εστιν η μεν πρωτη καταρα κατα του urn:cite2:hmt:pers.v1:pers118 η δε δευτερα κατα του urn:cite2:hmt:pers.v1:pers271 : ει γαρ απολοιτο ο παις ουκ αν πατηρ εστιν urn:cite2:hmt:pers.v1:pers118 η διπλη δε προδιασυγκρισιν τα κατα την μελλοντα λογου τυχειν πλειονος⁑
msA:2.417.lemma	scholion	‡τα τ' αιδω αμφικαλυπτει:
msA:2.417.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.262
msA:2.417.comment	scholion	urn:cite2:hmt:pers.v1:pers16 περισπωμενως αναγινωσκει: ομοιως και το : και ημεις δε αυτω συγκατατιθεμεθα. urn:cite2:hmt:pers.v1:pers211 δε ο urn:cite2:hmt:pers.v1:pers323 οξυνει: urn:cite2:hmt:pers.v1:pers169 δε πασας τας τοιαυτας αιτιατικας περισπα και επει φησι λητοα εστι και πυθοα . urn:cite2:hmt:pers.v1:pers211 δε ο θραξ φησι κακως ανεγνωκεναι τον urn:cite2:hmt:pers.v1:pers16 κατα τον περισπωμενον τονον: το μεν αιδω και ηω: τα δε αλλα κατ οξειαν τασιν πυθω λητω εχρην γαρ φησιν ομοιως ανεγνωκεναι. ουκ ευ δε μεμφεται τω urn:cite2:hmt:pers.v1:pers16 ει γε ηδη διαφοραι αι ευθειαι ηως αιδως λητω δε και πυθω , εστιν ουν λογος υπερ της αρισταρχειου αναγνωσεως και της κατεγνωσμενης προσωδιας ουτος. οτι εχρην μεν το πυθω περισπασθαι: επειδηπερ πυθοα εστι και τουτο απητει η συναλιφη αλλα παλιν το πτωτικον ω απεστραπται τον περισπωμενον τονον κατα τουτο ωξυνετο: ταυτη γουν και του χρυσους περισπωμενου το δυικον οξυνουμεν: ουτως αποδεικνυται οτι και η καλω δοτικη εις ι ληγει και ουκ εις ω . δευτερος δε λογος αληθης εστιν ως ευθεια και αιτιατικη ομοφωνος ουσα κατα φωνην εν τω αυτω αριθμω παντως και τον αυτον τονον επιφερεται οι ταχεις τους ταχεις. ει δε η ευθεια οξυνεται παντως και η αιτιατικη. δια τουτο ουν η μεν αιδω αιτιατικη και ηω μη κρατουμεναι υπο της συνεμπτωσεως κατα την ευθειαν περισπωνται κατεχομεναι τω λογω της συναλιφης ουχ υπο του πτωτικου χαρακτηρος η δε λητω και πυθω καιπερ κατεχομεναι υπο της συνεμπτωσεως της φωνης κατεχονται και τω τονω⁑
msA:2.424.lemma	scholion	‡πληξεν ο δ' ι¨δνωθη θαλερον δε οι εκπεσε δακρυ:
msA:2.424.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.266
msA:2.424.comment	scholion	ουτως αι urn:cite2:hmt:pers.v1:pers16 και εστιν η χρησις ομηρικη της λεξεως παριστησι γαρ ενιοτε ταχος και :
msA:2.425.lemma	scholion	εξυπανεστη:
msA:2.425.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.267
msA:2.425.comment	scholion	ανεστη απο της πληγης της χρυσης ραβδου εμφατικως ως το υπεξαναδυς δια της υπο την κατ' ολιγον δια της εξ την εις ευθυ, δια της ανα . την εις υψος σχεσιν:
msA:2.426.lemma	scholion	αλγησας δ' αχρειον ιδων:
msA:2.426.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.269
msA:2.426.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers185 το ιδων περισπα οιον των οφθαλμων ιδεων ουδεποτε δε urn:cite2:hmt:pers.v1:pers17 ιδεας τους οφθαλμους ειπεν: εστιν ουν το εντελως σχηματισας⁑
msA:2.427.lemma	scholion	αχρειον ιδων:
msA:2.427.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.269
msA:2.427.comment	scholion	urn:cite2:hmt:pers.v1:pers211 και urn:cite2:hmt:pers.v1:pers105 την πρωτην οξυνουσιν ωσπερ και παρα τοις αττικοις και αναλογως παρα γαρ το χρεια το κατα στερησιν αχρειος ως μουσα αμουσος και μεντοι παρα τω ποιητη αναγνωσις αφορμης εχομενη της κατα την συνεκδρομην περιεσπασθη. τα γαρ εν τη α συλλαβη εχοντα το α μη καθαρων επιφερομενων δυο συμφωνων μετα της ει διφθογγου μη σημαινοντα μερος σωματικον προπερισπαται: ανδρειος αργειος , ουτως και αχρειος⁑
msA:2.428.lemma	scholion	αχρειον:
msA:2.428.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.269
msA:2.428.comment	scholion	χρω εστι ρημα δηλουν το απτομαι και πλησιαζω ου παραγωγον χραυω αφ ου εχραε το βαρυνειν και μετα του αλφα του α στερητικου αχρης και αχρειον το ασθενες και βαρους μη μετεχον επι δε της urn:cite2:hmt:pers.v1:pers284 επιπλαστον και υποκεκριμενον μεχρι του τα χειλη μονον διανοιγειν: του δε αχρης κτητικω τυπω αχρηιον . ουτως urn:cite2:hmt:pers.v1:pers141 εν τω περι μονοσυλλαβων ρηματων ⁑
msA:2.429.lemma	scholion	οι δε και αχνυμενοι περ:
msA:2.429.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.270
msA:2.429.comment	scholion	στικτεον μετα το τα απαλλης αρχης αναγνωστεον ιν η οι δε ελληνες και τοι λυπουμενοι δια την αναβολην της επι τον οικον ανακομιδης επι τη οψει του urn:cite2:hmt:pers.v1:pers310 στασιαζον πληθος πληγαις η γελωτι παυεται. οις αμφοιν εχρησατο ο ποιητης⁑
msA:2.430.lemma	scholion	η δυμυρι:
msA:2.430.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.272
msA:2.430.comment	scholion	τον η περισπαστεον παραλληλως γαρ κειται τω δη βεβαιωτικος ων ομοιως τω ⁑
msA:2.431.lemma	scholion	ωδε δε τις ειπεσκεν:
msA:2.431.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.271
msA:2.431.comment	scholion	κατα urn:cite2:hmt:pers.v1:pers16 : ουδεποτε τοπικως αλλ αντι του ουτως τασσει . επι δε του ουτως ακουει προελθε ουτως ως εχεις εκ προχειρου⁑
msA:2.432.lemma	scholion	εσχ' αγοραων:
msA:2.432.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.275
msA:2.432.comment	scholion	κολαζεται ο μεν ευφυης νουθεσια: ο δε ακοσμος βασανοις και ειςφοραις: ο δε λελωβημενος βραχεια πληγη και μεθ ορκων απειλη⁑
msA:2.433.lemma	scholion	ως φασαν η πληθυς:
msA:2.433.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.278
msA:2.433.comment	scholion	προς το σχημα οτι προς το νοητον ανα δ' εστη: το γαρ εννοιαν εχον του πληθους ονομα προς πληθυντικον επισυνεζευξεν το φασαν: ω ειη αν ομοιον : και προς το πτολιπορθον οτι δια της οδυσσειας δεδεικται τα κατα τον δουρειον ιππον⁑
msA:2.434.lemma	scholion	ανα δ' ο πτολιπορθος:
msA:2.434.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.278
msA:2.434.comment	scholion	ανεστη δε ο τας πολεις πορθων ο πολεμικος urn:cite2:hmt:pers.v1:pers118 ιν η υπερβατον ο τροπος προκατεςκευασεν δε αυτω ο ποιητης την της ιλιου πορθησιν την κατα του δουρειου ιππου κατασκευην ου εισαχθεντος επορθηθη η ιλιος ωσ και αλλαχοσε τησ ποιησεως φησι ⁑
msA:2.435.lemma	scholion	εστη σκηπτρον εχων:
msA:2.435.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.279
msA:2.435.comment	scholion	τρια ρητορικης ηδη: συμβουλευτικον: ο εστιν εκ προτροπης και αποτροπης ως νυν. δικανικον εκ κατηγοριας και απολογιας. ως : πανηγυρικον εξ εγκωμιου και ψογου: ως και ⁑
msA:2.436.lemma	scholion	urn:cite2:hmt:pers.v1:pers22 , νυν δη γαρ σε:
msA:2.436.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.284
msA:2.436.comment	scholion	οτι αυτη η γραφη η δια του γαρ μετα της προσηγοριας και τον λογον εχει: εθος δε αυτω απο του γαρ αρχεσθαι, ⁑
msA:2.443.lemma	scholion	ως τε γαρ η παιδες νεαροι:
msA:2.443.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.289-2.290
msA:2.443.comment	scholion	αμφω παρετεινε το μεν το νεαροι το δε τω χειρε : οι μεν γαρ ευθυ κορον της αγορας λαβοντες ιενται οικαδε αι δε τον οικοι φυλασσοντα μη κεκτημεναι κωμωδει δε το ασυνετον και αγεννες ως ου δια την υπερτελειαν των πολεμιων δια δε το ιδια μαλακον αυτων θελοντων τουτο ποιειν⁑
msA:2.444.lemma	scholion	και γαρ τις θ' ενα μηνα μενων:
msA:2.444.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.292
msA:2.444.comment	scholion	τινες ανεγνωσαν απο ης αλοχοιο κατα αναστροφην ινα σιμαινηται το απωθεν: αμεινον δε πειθεσθαι τη κατηθισμενη αναγνωσει συντετακται γαρ τη γενικη⁑
msA:2.445.lemma	scholion	ασχαλαα συν νηι:
msA:2.445.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.292-2.293
msA:2.445.comment	scholion	διασταλτεον το γαρ εξης εστι και γαρ απο ης αλοχοιο ασχαλαα γελοιως δε οι πλειστοι επι το ασχαλαα διιστασι⁑
msA:2.446.lemma	scholion	ασχαλαα συν νηι:
msA:2.446.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.292-2.293
msA:2.446.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 γραφει αχαλααν μιμνοντ εσσι τα πληθυντικα δυικως εκ φερων: περιττευει δε ο και συνδεσμος⁑
msA:2.447.lemma	scholion	τλητε φιλοι:
msA:2.447.ref	scholion	urn:cts:greeklit:tlg0012.tlg001.msa:2.299
msA:2.447.comment	scholion	οτι urn:cite2:hmt:pers.v1:pers15 γραφει απιθανως εμφασις γαρ γινεται πολλου χρονου δια του ετι ⁑
